ID	X	Y	#SampleID	BarcodePlate	BarcodeWell	Compare	Description	Diet	Experiment	cluster	id	subject_id,,
10	0.0,1.0,2.0,4.0,7.0,14.0,21.0	8.93535272305e-05,0.0366685093053,0.000301492387317,0.000253109632629,0.000152984732124,0.066847993719,0.00549450549451	['Sean099' 'Sean149' 'Sean104' 'Sean154' 'Sean193' 'Sean243' 'Sean198']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['A03' 'E05' 'A08' 'E10' 'A01' 'E03' 'A06']	['Harlan' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL']	['Sean099' 'Sean149' 'Sean104' 'Sean154' 'Sean193' 'Sean243' 'Sean198']	HCEL	MOT	0	10	{'3a'},,
11	0.0,1.0,2.0,4.0,7.0,14.0,21.0	0.0,0.0990516031059,0.000248108175164,0.000102757321459,0.000658797694208,0.00217768660249,0.0	['Sean111' 'Sean161' 'Sean116' 'Sean166' 'Sean205' 'Sean255' 'Sean210']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['B03' 'F05' 'B08' 'F10' 'B01' 'F03' 'B06']	['Harlan' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL']	['Sean111' 'Sean161' 'Sean116' 'Sean166' 'Sean205' 'Sean255' 'Sean210']	HCEL	MOT	3	11	{'3b'},,
12	0.0,1.0,2.0,4.0,7.0,14.0,21.0	0.0,0.267700258398,0.000206143063286,0.000831233602618,0.00381565906838,0.000403651493511,0.00102133008603	['Sean123' 'Sean173' 'Sean128' 'Sean178' 'Sean217' 'Sean267' 'Sean222']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['C03' 'G05' 'C08' 'G10' 'C01' 'G03' 'C06']	['Harlan' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL']	['Sean123' 'Sean173' 'Sean128' 'Sean178' 'Sean217' 'Sean267' 'Sean222']	HCEL	MOT	3	12	{'3c'},,
13	0.0,1.0,2.0,4.0,7.0,14.0,21.0	2.84042492757e-05,0.0670397034714,0.000153369528542,8.70751458509e-05,0.000791577614185,0.00322033898305,0.0	['Sean135' 'Sean185' 'Sean140' 'Sean190' 'Sean229' 'Sean279' 'Sean234']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['D03' 'H05' 'D08' 'H10' 'D01' 'H03' 'D06']	['Harlan' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL']	['Sean135' 'Sean185' 'Sean140' 'Sean190' 'Sean229' 'Sean279' 'Sean234']	HCEL	MOT	3	13	{'3d'},,
14	0.0,1.0,2.0,4.0,7.0,14.0,21.0	5.71984213236e-05,0.246113452636,0.00016028209649,0.000610575161802,0.00693723874181,0.000537862703468,0.00409574268215	['Sean147' 'Sean102' 'Sean152' 'Sean107' 'Sean241' 'Sean196' 'Sean246']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['E03' 'A06' 'E08' 'A11' 'E01' 'A04' 'E06']	['Harlan' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL' 'HCEL']	['Sean147' 'Sean102' 'Sean152' 'Sean107' 'Sean241' 'Sean196' 'Sean246']	HCEL	MOT	3	14	{'3e'},,
15	0.0,1.0,2.0,4.0,7.0,14.0,21.0	3.92387679027e-05,0.000190846978892,0.0470325936936,0.077345775013,0.00617034189763,0.00453970807953,0.00578034682081	['Sean159' 'Sean114' 'Sean164' 'Sean119' 'Sean253' 'Sean208' 'Sean258']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['F03' 'B06' 'F08' 'B11' 'F01' 'B04' 'F06']	['Harlan' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY']	['Sean159' 'Sean114' 'Sean164' 'Sean119' 'Sean253' 'Sean208' 'Sean258']	HPSY	MOT	1	15	{'4a'},,
16	0.0,1.0,2.0,4.0,7.0,14.0,21.0	3.41506727683e-05,3.0538080987e-05,0.0921704658077,0.190628328009,0.0134619577066,0.0205602003969,0.0180620761607	['Sean171' 'Sean126' 'Sean176' 'Sean131' 'Sean265' 'Sean220' 'Sean270']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['G03' 'C06' 'G08' 'C11' 'G01' 'C04' 'G06']	['Harlan' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY']	['Sean171' 'Sean126' 'Sean176' 'Sean131' 'Sean265' 'Sean220' 'Sean270']	HPSY	MOT	1	16	{'4b'},,
17	0.0,1.0,2.0,4.0,7.0,14.0,21.0	3.09501702259e-05,0.000243124966233,0.0349009395425,0.157402997105,0.0274942474482,0.0021884325707,0.0132743362832	['Sean183' 'Sean138' 'Sean188' 'Sean143' 'Sean277' 'Sean232' 'Sean282']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['H03' 'D06' 'H08' 'D11' 'H01' 'D04' 'H06']	['Harlan' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY']	['Sean183' 'Sean138' 'Sean188' 'Sean143' 'Sean277' 'Sean232' 'Sean282']	HPSY	MOT	1	17	{'4c'},,
18	0.0,1.0,2.0,4.0,7.0,14.0,21.0	0.0,0.000355334458559,0.08028125,0.19529017025,0.0206614403584,0.00872424491528,0.000670615848888	['Sean100' 'Sean150' 'Sean105' 'Sean155' 'Sean194' 'Sean244' 'Sean199']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['A04' 'E06' 'A09' 'E11' 'A02' 'E04' 'A07']	['Harlan' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY']	['Sean100' 'Sean150' 'Sean105' 'Sean155' 'Sean194' 'Sean244' 'Sean199']	HPSY	MOT	1	18	{'4d'},,
19	0.0,1.0,2.0,4.0,7.0,14.0,21.0	3.51333309911e-05,0.000207013621496,0.147443439675,0.0467992429153,0.00609376081989,0.00230231819625,0.00228523943077	['Sean112' 'Sean162' 'Sean117' 'Sean167' 'Sean206' 'Sean256' 'Sean211']	['Plate2' 'Plate2' 'Plate2' 'Plate2' 'Plate3' 'Plate3' 'Plate3']	['B04' 'F06' 'B09' 'F11' 'B02' 'F04' 'B07']	['Harlan' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY' 'HPSY']	['Sean112' 'Sean162' 'Sean117' 'Sean167' 'Sean206' 'Sean256' 'Sean211']	HPSY	MOT	1	19	{'4e'}
